082	0	0	0;0;0;0;0;0;0;3;0;0	0	0	2.57224194660756	rnoCirc_010530	
chr13	55638026	55645467	+	mmuCirc_002534	Ddx46	CTO:ANNOTATED:CDS	3	430	NM_001282055	0	0	0	0	0	0	0	0	0.119332762790135	0.0286723100463043	0;0;0;0;0;0;0;0;3;1	0	0	2.04178193859134		
chr13	56083120	56084285	-	mmuCirc_002535	H2afy	CTO:ANNOTATED:CDS	2	265	NM_001159513:NM_001159514:NM_001159515:NM_012015	0.0359829012851383	0	0.0370238421510704	0	0	0	0.0585734449204318	0.0659643899816055	0.198887937983559	0.0286723100463043	2;0;2;0;0;0;2;2;5;1	0	0	1.16329025367925		
chr13	56104302	56104995	-	mmuCirc_002536	H2afy	CTO:ANNOTATED:CDS	2	305	NM_001159513:NM_001159514:NM_001159515:NM_012015	0	0.0170667097749	0.0185119210755352	0.0192294131873431	0	0.0327511113680254	0	0.0989465849724082	0	0	0;1;1;1;0;1;0;3;0;0	0	0	0.291019632551248	rnoCirc_004833	hsaCirc_012694
chr13	56723429	56728629	+	mmuCirc_002537	Smad5	CTO:ANNOTATED:CDS:5UTR	3	940	NM_008541:NM_001164041:NM_001164042	0	0	0	0.0192294131873431	0	0.0982533341040761	0.0878601673806477	0.0989465849724082	0.119332762790135	0.086016930138913	0;0;0;1;0;3;3;3;3;3	0	0	2.36037816288338		hsaCirc_012698
chr13	58009277	58051138	-	mmuCirc_002538	Klhl3	CTO:ANNOTATED:CDS	9	1209	NM_001195075	0	0.0341334195498	0	0	0	0	0.117146889840864	0.0329821949908028	0	0	0;2;0;0;0;0;4;1;0;0	0	0	1.37331904515985		
chr13	58030413	58033342	-	mmuCirc_002539	Klhl3	CTO:ANNOTATED:CDS	2	267	NM_001195075	0	0	0.0185119210755352	0	0	0	0	0.0659643899816055	0.159110350386847	0.0573446200926087	0;0;1;0;0;0;0;2;4;2	0	0	2.09083727284466	rnoCirc_004829	hsaCirc_012701
chr13	58030413	58051138	-	mmuCirc_002540	Klhl3	CTO:ANNOTATED:CDS	3	377	NM_001195075	0	0	0.0185119210755352	0	0	0.0982533341040761	0.0585734449204318	0.0989465849724082	0.159110350386847	0.0573446200926087	0;0;1;0;0;3;2;3;4;2	0	0	2.25577307505954		
chr13	58030413	58071681	-	mmuCirc_002541	Klhl3	CTO:ANNOTATED:CDS	5	662	NM_001195075	0	0	0	0	0	0	0	0.0989465849724082	0.0397775875967117	0	0;0;0;0;0;0;0;3;1;0	0	0	2.07592331146981		
chr13	58177851	58183324	-	mmuCirc_002542	Ubqln1	CTO:ALT_DONOR:CDS:3UTR	5	687	NM_026842:NM_152234	0	0.0341334195498	0	0.0384588263746862	0.018226776348359	0.163755556840127	0.0292867224602159	0.164910974954014	0.159110350386847	0.20070617032413	0;2;0;2;1;5;1;5;4;7	0	0	2.08359637978166		
chr13	58191722	58199070	-	mmuCirc_002543	Ubqln1	CTO:ANNOTATED:CDS	5	934	NM_026842:NM_152234	0.0719658025702766	0.0682668390996	0.0370238421510704	0.0961470659367156	0.0911338817417952	0.556768893256432	0.439300836903238	0.791572679779266	0.6762189891441	0.45875696074087	4;4;2;5;5;17;15;24;17;16	0	1	2.70999725405822	rnoCirc_004822	hsaCirc_015711
chr13	59460469	59466116	-	mmuCirc_002544	Agtpbp1	CTO:ANNOTATED:CDS	3	470	NM_001284219:NM_023328:NM_001284221	0.0179914506425692	0	0	0	0	0.0982533341040761	0.0292867224602159	0.0329821949908028	0.0795551751934235	0.0286723100463043	1;0;0;0;0;3;1;1;2;1	0	0	1.58868767542127		
chr13	59460469	59477138	-	mmuCirc_002545	Agtpbp1	CTO:ANNOTATED:CDS	7	1080	NM_001284219:NM_023328:NM_001284221	0.0539743519277075	0	0	0	0.018226776348359	0.0982533341040761	0.0292867224602159	0.0989465849724082	0.159110350386847	0.086016930138913	3;0;0;0;1;3;1;3;4;3	0	0	1.83692816455114		hsaCirc_015723
chr13	59460469	59482604	-	mmuCirc_002546	Agtpbp1	CTO:ANNOTATED:CDS	8	1168	NM_001284219:NM_023328:NM_001284221	0.0359829012851383	0.0170667097749	0	0	0	0.0655022227360508	0.0585734449204318	0.131928779963211	0.119332762790135	0.0286723100463043	2;1;0;0;0;2;2;4;3;1	0	0	1.74075611640573		hsaCirc_015724
chr13	59460469	59504310	-	mmuCirc_002547	Agtpbp1	CTO:ANNOTATED:CDS:3UTR	13	2294	NM_001284219:NM_023328:NM_001284221	0.0179914506425692	0	0	0	0.018226776348359	0.0327511113680254	0.0292867224602159	0.0989465849724082	0.119332762790135	0.086016930138913	1;0;0;0;1;1;1;3;3;3	0	0	1.72381390660992		hsaCirc_015726
chr13	59460469	59544451	-	mmuCirc_002548	Agtpbp1	CTO:ANNOTATED	24	3512	NM_001284219:NM_023328:NM_001284221	0	0	0	0.0576882395620293	0	0.0655022227360508	0	0.0989465849724082	0.198887937983559	0.0286723100463043	0;0;0;3;0;2;0;3;5;1	0	0	1.86143236261937		
chr13	59465985	59477138	-	mmuCirc_002549	Agtpbp1	CTO:ANNOTATED:CDS	5	742	NM_001284219:NM_023328:NM_001284221	0	0	0.0185119210755352	0	0	0	0	0.164910974954014	0	0.0573446200926087	0;0;1;0;0;0;0;5;0;2	0	0	2.10737740216186		
chr13	59473688	59482604	-	mmuCirc_002550	Agtpbp1	CTO:ANNOTATED:CDS	5	698	NM_001284219:NM_023328:NM_001284221	0	0	0.0185119210755352	0.0192294131873431	0.0364535526967181	0.0655022227360508	0.117146889840864	0.263857559926422	0.159110350386847	0.0573446200926087	0;0;1;1;2;2;4;8;4;2	0	0	2.08009594306525	rnoCirc_004813	
chr13	59473688	59504310	-	mmuCirc_002551	Agtpbp1	CTO:ANNOTATED:CDS:3UTR	10	1824	NM_001284219:NM_023328:NM_001284221	0	0	0	0	0	0.196506668208152	0	0.0329821949908028	0.119332762790135	0.0286723100463043	0;0;0;0;0;6;0;1;3;1	0	0	2.23135276138123		
chr13	59475660	59482604	-	mmuCirc_002552	Agtpbp1	CTO:ANNOTATED:CDS	3	387	NM_001284219:NM_023328:NM_001284221	0.0179914506425692	0.0170667097749	0	0	0	0.163755556840127	0.0878601673806477	0.0659643899816055	0.0795551751934235	0.0573446200926087	1;1;0;0;0;5;3;2;2;2	0	0	2.03710876071874		
chr13	59482517	59497059	-	mmuCirc_002553	Agtpbp1	CTO:ANNOTATED:CDS:3UTR	4	408	NM_001284219:NM_023328:NM_001284221	0	0.0341334195498	0	0	0.018226776348359	0.0655022227360508	0	0.0989465849724082	0	0.0286723100463043	0;2;0;0;1;2;0;3;0;1	0	0	0.895050513074148		
chr13	59482517	59500702	-	mmuCirc_002554	Agtpbp1	CTO:ANNOTATED:CDS:3UTR	5	1097	NM_001284219:NM_023328:NM_001284221	0	0	0	0	0	0.0982533341040761	0	0	0	0	0;0;0;0;0;3;0;0;0;0	0	0	2.56380895521826		hsaCirc_015732
chr13	59482517	59504310	-	mmuCirc_002555	Agtpbp1	CTO:ANNOTATED:CDS:3UTR	6	1214	NM_001284219:NM_023328:NM_001284221	0	0	0.0370238421510704	0	0	0.0655022227360508	0	0.131928779963211	0.0397775875967117	0.086016930138913	0;0;2;0;0;2;0;4;1;3	0	0	1.87388685008372		
chr13	59495333	59500702	-	mmuCirc_002556	Agtpbp1	CTO:ANNOTATED:CDS	4	1009	NM_001284219:NM_023328:NM_001284221:NM_001048008:NM_001284218	0	0.0170667097749	0	0.0384588263746862	0	0.131004445472102	0.117146889840864	0.296839754917225	0.119332762790135	0.172033860277826	0;1;0;2;0;4;4;9;3;6	0	0	2.66121141857035	rnoCirc_004810	hsaCirc_015735
chr13	59495333	59504310	-	mmuCirc_002557	Agtpbp1	CTO:ANNOTATED:CDS	5	1126	NM_001284219:NM_023328:NM_001284221:NM_001048008:NM_001284218	0.0899572532128458	0.0512001293247	0.0740476843021408	0.0384588263746862	0.018226776348359	0.655022227360508	0.351440669522591	0.626661704825252	0.517108638757253	0.229378480370435	5;3;4;2;1;20;12;19;13;8	1	0	2.73762435757967	rnoCirc_004809	hsaCirc_015736
chr13	59495333	59508056	-	mmuCirc_002558	Agtpbp1	CTO:ANNOTATED:CDS	6	1224	NM_001284219:NM_023328:NM_001284221:NM_001048008:NM_001284218	0.0359829012851383	0	0.0555357632266056	0.0192294131873431	0	0.229257779576178	0.0585734449204318	0.230875364935619	0.159110350386847	0.0573446200926087	2;0;3;1;0;7;2;7;4;2	0	0	2.00050064407859	rnoCirc_004806	
chr13	59495333	59514295	-	mmuCirc_002559	Agtpbp1	CTO:ANNOTATED:CDS:5UTR	8	1611	NM_001284219:NM_023328:NM_001284221:NM_001048008:NM_001284218	0.0179914506425692	0.0170667097749	0	0	0	0.0327511113680254	0.0585734449204318	0.0989465849724082	0.0795551751934235	0.0286723100463043	1;1;0;0;0;1;2;3;2;1	0	0	1.54565679038067	rnoCirc_004804	
chr13	59495333	59528518	-	mmuCirc_002560	Agtpbp1	CTO:ANNOTATED:CDS:5UTR	11	1875	NM_001284219:NM_023328:NM_001284221:NM_001048008:NM_001284218	0.0359829012851383	0.0512001293247	0.0185119210755352	0.0384588263746862	0	0.0327511113680254	0.117146889840864	0.461750729871238	0.159110350386847	0.143361550231522	2;3;1;2;0;1;4;14;4;5	0	0	1.83004954497947	rnoCirc_004802	
chr13	59495333	59544451	-	mmuCirc_002561	Agtpbp1	CTO:ANNOTATED:CDS:5UTR	16	2344	NM_001284219:NM_023328:NM_001284221:NM_001048008:NM_001284218	0	0.0170667097749	0.0185119210755352	0.0192294131873431	0	0	0.117146889840864	0.0659643899816055	0.278443113176982	0.172033860277826	0;1;1;1;0;0;4;2;7;6	0	0	2.30917428075082	rnoCirc_004798	
chr13	59504194	59514295	-	mmuCirc_002562	Agtpbp1	CTO:ANNOTATED:CDS:5UTR	4	602	NM_001284219:NM_023328:NM_001284221:NM_001048008:NM_001284218	0	0	0	0	0.018226776348359	0	0	0.0659643899816055	0.119332762790135	0	0;0;0;0;1;0;0;2;3;0	0	0	1.323206081666		
chr13	59504194	59544451	-	mmuCirc_002563	Agtpbp1	CTO:ANNOTATED:CDS:5UTR	12	1335	NM_001284219:NM_023328:NM_001284221:NM_001048008:NM_001284218	0	0.0170667097749	0	0	0	0.131004445472102	0.0585734449204318	0.0989465849724082	0.0397775875967117	0.143361550231522	0;1;0;0;0;4;2;3;1;5	0	0	2.2364560102211		hsaCirc_015739
chr13	59512324	59544451	-	mmuCirc_002564	Agtpbp1	CTO:ANNOTATED:CDS:5UTR	10	1120	NM_001284219:NM_023328:NM_001284221:NM_001048008:NM_001284218	0.0179914506425692	0.0341334195498	0.0370238421510704	0.0384588263746862	0.0546803290450771	0.294760002312228	0.117146889840864	0.494732924862041	0.159110350386847	0.172033860277826	1;2;2;2;3;9;4;15;4;6	0	0	2.10874787490843	rnoCirc_004796	
chr13	59525146	59544451	-	mmuCirc_002565	Agtpbp1	CTO:ANNOTATED:CDS:5UTR	7	695	NM_001284219:NM_023328:NM_001284221:NM_001048008:NM_001284218	0.0179914506425692	0.0341334195498	0.0370238421510704	0	0.018226776348359	0.229257779576178	0.146433612301079	0.296839754917225	0.357998288370406	0.229378480370435	1;2;2;0;1;7;5;9;9;8	0	0	2.75087055194886		hsaCirc_015742
chr13	59533172	59544451	-	mmuCirc_002566	Agtpbp1	CTO:ANNOTATED:CDS:5UTR	3	258	NM_001284219:NM_023328:NM_001284221:NM_001048008:NM_001284218	0.0359829012851383	0.0170667097749	0.0185119210755352	0	0	0.0327511113680254	0.0292867224602159	0.0659643899816055	0	0.086016930138913	2;1;1;0;0;1;1;2;0;3	0	0	0.972486763523705		hsaCirc_015744
chr13	59598040	59601071	+	mmuCirc_002567	Naa35	CTO:ANNOTATED:CDS	3	358	NM_030153	0	0	0	0	0	0.163755556840127	0.0292867224602159	0.0989465849724082	0.278443113176982	0.0286723100463043	0;0;0;0;0;5;1;3;7;1	0	0	2.45112845429934		
chr13	59607246	59618026	+	mmuCirc_002568	Naa35	CTO:ANNOTATED:CDS	8	707	NM_030153	0	0	0.0185119210755352	0.0576882395620293	0	0.0327511113680254	0	0.0659643899816055	0.0397775875967117	0.0286723100463043	0;0;1;3;0;1;0;2;1;1	0	0	0.865661315646435	rnoCirc_004792	
chr13	60896628	60935669	-	mmuCirc_002569	Ctla2b:Tpbpb:Ctla2a	ITO:ANNOTATED	1	39042	NM_001145801:NM_007797:NM_026429:NM_001145799:NM_007796	0.0179914506425692	0.1194669684243	0.129583447528746	0.0576882395620293	0.218721316180309	0	0	0	0	0	1;7;7;3;12;0;0;0;0;0	0	1	-2.4330713423529		
chr13	60897335	60935669	-	mmuCirc_002570	Ctla2b:Tpbpb:Ctla2a	ITO:ANNOTATED	1	38335	NM_001145801:NM_007797:NM_026429:NM_001145799:NM_007796	0.0719658025702766	0.1194669684243	0	0.0192294131873431	0.0546803290450771	0	0.0878601673806477	0	0	0	4;7;0;1;3;0;3;0;0;0	0	0	-1.36113070733963		
chr13	60897335	60936075	-	mmuCirc_002571	Ctla2b:Tpbpb:Ctla2a	ITO:ANNOTATED	1	38741	NM_001145801:NM_007797:NM_026429:NM_001145799:NM_007796	0	0.1024002586494	0.0370238421510704	0.0769176527493725	0.328081974270463	0	0	0	0	0	0;6;2;4;18;0;0;0;0;0	0	1	-2.63080365354416		
chr13	63015026	63033189	+	mmuCirc_002572	2010111I01Rik	CTO:ANNOTATED:CDS:5UTR	2	1105	NM_001289924:NM_001289926	0.0359829012851383	0	0.0185119210755352	0.0192294131873431	0	0.0982533341040761	0.0292867224602159	0.0659643899816055	0.0397775875967117	0.0573446200926087	2;0;1;1;0;3;1;2;1;2	0	0	1.21948513605965		
chr13	63061035	63068285	+	mmuCirc_002573	2010111I01Rik	CTO:ANNOTATED:CDS	2	406	NM_001289924:NM_001289926	0.0359829012851383	0.0341334195498	0.0740476843021408	0.0769176527493725	0.0911338817417952	0.655022227360508	0.322153947062375	0.527715119852844	1.43199315348162	0.45875696074087	2;2;4;4;5;20;11;16;36;16	0	1	2.96120370096155	rnoCirc_004768	
chr13	63156546	63191173	+	mmuCirc_002574	2010111I01Rik	CTO:ANNOTATED:CDS	4	508	NM_001289924:NM_001289926	0.0359829012851383	0	0	0.0192294131873431	0	0.0327511113680254	0.117146889840864	0.0659643899816055	0.0397775875967117	0.086016930138913	2;0;0;1;0;1;4;2;1;3	0	0	1.56189921612667	rnoCirc_004769	
chr13	63156546	63199550	+	mmuCirc_002575	2010111I01Rik	CTO:ANNOTATED:CDS	5	552	NM_001289924:NM_001289926	0	0	0	0	0.018226776348359	0	0.0292867224602159	0	0.159110350386847	0.0286723100463043	0;0;0;0;1;0;1;0;4;1	0	0	1.60416451850079	rnoCirc_004770	
chr13	63156546	63210166	+	mmuCirc_002576	2010111I01Rik	CTO:ANNOTATED:CDS	6	613	NM_001289924:NM_001289926	0	0	0	0.0769176527493725	0	0.163755556840127	0.0878601673806477	0.0989465849724082	0.318220700773694	0.086016930138913	0;0;0;4;0;5;3;3;8;3	0	0	2.48248091026626	rnoCirc_004771	
chr13	63170941	63191173	+	mmuCirc_002577	2010111I01Rik	CTO:ANNOTATED:CDS	3	318	NM_001289924:NM_001289926	0	0	0	0	0	0.0327511113680254	0.0292867224602159	0	0.119332762790135	0	0;0;0;0;0;1;1;0;3;0	0	0	1.83362105457517		
chr13	63190479	63191173	+	mmuCirc_002578	2010111I01Rik	CTO:ANNOTATED:CDS	2	211	NM_001289924:NM_001289926	0	0	0	0.0192294131873431	0	0.0655022227360508	0.117146889840864	0.0329821949908028	0	0.0286723100463043	0;0;0;1;0;2;4;1;0;1	0	0	1.31805700662201	rnoCirc_004773	
chr13	63190479	63199550	+	mmuCirc_002579	2010111I01Rik	CTO:ANNOTATED:CDS	3	255	NM_001289924:NM_001289926	0.0179914506425692	0	0.0185119210755352	0.0192294131873431	0	0.0327511113680254	0.0585734449204318	0.0989465849724082	0.159110350386847	0	1;0;1;1;0;1;2;3;4;0	0	0	1.56633660232478		
chr13	63190479	63210166	+	mmuCirc_002580	2010111I01Rik	CTO:ANNOTATED:CDS	4	316	NM_001289924:NM_001289926	0	0	0	0	0	0.0327511113680254	0.0292867224602159	0	0.119332762790135	0	0;0;0;0;0;1;1;0;3;0	0	0	1.83362105457517	rnoCirc_004774	
chr13	63282142	63298856	+	mmuCirc_002581	2010111I01Rik	CTO:ANNOTATED:CDS:3UTR	3	349	NM_001289924:NM_001289926:NR_110520:NR_110521	0	0	0	0	0	0	0.0585734449204318	0.0989465849724082	0.119332762790135	0.0573446200926087	0;0;0;0;0;0;2;3;3;2	0	0	2.32451183364437		hsaCirc_015776
chr13	63340319	63403038	-	mmuCirc_002582	Fancc	CTO:ANNOTATED:CDS:5UTR	7	878	NM_001042673:NM_001282942:NM_007985	0	0	0	0	0	0	0.0878601673806477	0	0	0	0;0;0;0;0;0;3;0;0;0	0	0	2.43109027266771		
chr13	63824809	63877533	+	mmuCirc_002583	Ercc6l2	CTO:ANNOTATED:CDS:3UTR	15	2994	NM_001013608	0	0	0	0	0	0	0.117146889840864	0	0	0	0;0;0;0;0;0;4;0;0;0	0	0	2.77765000061683		
chr13	63858231	63872927	+	mmuCirc_002584	Ercc6l2	CTO:ANNOTATED:CDS:3UTR	5	1562	NM_001013608	0	0	0	0	0	0	0	0	0.159110350386847	0	0;0;0;0;0;0;0;0;4;0	0	0	3.16277680474228		
chr13	64196152	64196675	-	mmuCirc_002585	Cdc14b	CTO:ALT_DONOR:3UTR	1	524	NM_001122989:NM_172587	0.0359829012851383	0.0512001293247	0.0555357632266056	0.115376479124059	0.0364535526967181	0.327511113680254	0.380727391982807	0.659643899816055	1.31266039069149	0.544773890879783	2;3;3;6;2;10;13;20;33;19	0	0	2.98360297552117		
chr13	64196152	64225648	-	mmuCirc_002586	Cdc14b	CTO:ALT_DONOR:CDS:3UTR	10	1594	NM_001122989:NM_172587	0	0	0	0	0.018226776348359	0.0982533341040761	0	0	0	0.0286723100463043	0;0;0;0;1;3;0;0;0;1	0	0	1.45616333010085		
chr13	64196152	64247318	-	mmuCirc_002587	Cdc14b	CTO:ALT_DONOR:CDS:3UTR	13	1854	NM_001122989:NM_172587	0	0	0	0	0	0.0327511113680254	0	0.131928779963211	0	0.0286723100463043	0;0;0;0;0;1;0;4;0;1	0	0	1.86920867285401		
chr13	64196152	64248499	-	mmuCirc_002588	Cdc14b	CTO:ALT_DONOR:ALT_ACCEPTOR	14	1949	NM_001122989:NM_172587	0	0	0.0370238421510704	0	0	0.0655022227360508	0	0.0659643899816055	0	0.114689240185217	0;0;2;0;0;2;0;2;0;4	0	0	1.81323284497721		
chr13	64201332	64225648	-	mmuCirc_002589	Cdc14b	CTO:ALT_DONOR:CDS:3UTR	9	5009	NM_001122989:NM_172587	0	0	0	0	0	0	0	0.164910974954014	0	0	0;0;0;0;0;0;0;5;0;0	0	0	3.20875894992606		
chr13	64215500	64225648	-	mmuCirc_002590	Cdc14b	CTO:ANNOTATED:CDS	5	526	NM_001122989:NM_172587	0	0	0	0	0	0.0655022227360508	0	0.131928779963211	0.0397775875967117	0.0286723100463043	0;0;0;0;0;2;0;4;1;1	0	0	1.97099778274377		
chr13	64243634	64247318	-	mmuCirc_002591	Cdc14b	CTO:ANNOTATED:CDS	3	260	NM_001122989:NM_172587	0	0.0341334195498	0.0185119210755352	0.0384588263746862	0.0364535526967181	0.42576444778433	0.380727391982807	0.59367950983445	0.596663813950676	0.20070617032413	0;2;1;2;2;13;13;18;15;7	0	0	3.34526597518969	rnoCirc_004783	
chr13	64243634	64248466	-	mmuCirc_002592	Cdc14b	CTO:ALT_ACCEPTOR:CDS:5UTR	4	322	NM_001122989:NM_172587	0.0359829012851383	0	0	0.0384588263746862	0.0546803290450771	0.491266670520381	0.205007057221511	0.626661704825252	0.795551751934235	0.258050790416739	2;0;0;2;3;15;7;19;20;9	0	0	3.47933746862676	rnoCirc_004784	
chr13	64243634	64248499	-	mmuCirc_002593	Cdc14b	CTO:ALT_ACCEPTOR:CDS:5UTR	4	355	NM_001122989:NM_172587	0.143931605140553	0.0853335488745	0.240654973981958	0.346129437372176	0.164040987135231	2.16157335028968	1.37647595563015	2.01191389443897	3.22198459533365	1.37627088222261	8;5;13;18;9;66;47;61;81;48	1	1	3.29910285027737		
chr13	66963313	66966541	+	mmuCirc_002594	Ptdss1	CTO:ANNOTATED:CDS	2	311	NM_008959	0	0	0.0185119210755352	0.0192294131873431	0	0.229257779576178	0	0.131928779963211	0.198887937983559	0.0286723100463043	0;0;1;1;0;7;0;4;5;1	0	0	2.34571771571115		
chr13	67448821	67474951	-	mmuCirc_002595	Zfp874a:Zfp874b	ITO:ANNOTATED	1	26131	NM_177712:NM_001076791	0.0539743519277075	0.1536003879741	0.0185119210755352	0.0769176527493725	0.0729071053934362	0	0	0.0329821949908028	0.0795551751934235	0	3;9;1;4;4;0;0;1;2;0	0	1	-1.34431459644244		
chr13	67526077	67624161	-	mmuCirc_002596	Zfp87:Zfp748:AA987161:A530054K11Rik	ITO:ANNOTATED	1	98085	NM_133228:NM_001035231:NM_001163246:NM_183146	0.0539743519277075	0	0.0185119210755352	0.0576882395620293	0	0	0	0	0.0397775875967117	0	3;0;1;3;0;0;0;0;1;0	0	0	-1.07014059549721		
chr13	68982347	68982544	-	mmuCirc_002597	Adcy2	CTO:ANNOTATED:CDS	1	198	NM_153534	0	0	0	0	0.0546803290450771	0.0327511113680254	0	0	0.0397775875967117	0	0;0;0;0;3;1;0;0;1;0	0	0	0.359359293739447	rnoCirc_000161	
chr13	69506916	69515903	-	mmuCirc_002598	Papd7	CTO:ANNOTATED:CDS:5UTR	6	743	NM_001169131:NM_198600	0	0	0	0	0	0.0327511113680254	0	0.0329821949908028	0.23866552558027	0	0;0;0;0;0;1;0;1;6;0	0	0	2.16590832846959		hsaCirc_012107
chr13	69509563	69515903	-	mmuCirc_002599	Papd7	CTO:ANNOTATED:CDS:5UTR	5	529	NM_001169131:NM_198600	0	0	0	0.0576882395620293	0	0.0655022227360508	0.0585734449204318	0.0989465849724082	0.159110350386847	0.0573446200926087	0;0;0;3;0;2;2;3;4;2	0	0	1.95972544308331	rnoCirc_000160	
chr13	69510620	69515903	-	mmuCirc_002600	Papd7	CTO:ANNOTATED:CDS:5UTR	4	400	NM_001169131:NM_198600	0	0.0682668390996	0	0.0192294131873431	0.0364535526967181	0.0655022227360508	0.175720334761295	0.428768534880436	0.357998288370406	0.086016930138913	0;4;0;1;2;2;6;13;9;3	0	0	2.38204843892733		
chr13	69512890	69515903	-	mmuCirc_002601	Papd7	CTO:ANNOTATED:CDS:5UTR	3	292	NM_001169131:NM_198600	0.197905957068261	0.1194669684243	0.222143052906423	0.326900024184833	0.145814210786872	1.86681334797745	1.34718923316993	2.80348657421823	4.81308809920212	1.69166629273196	11;7;12;17;8;57;46;85;121;59	1	1	3.42381066668695	rnoCirc_000159	
chr13	73788565	73790780	+	mmuCirc_002602	Slc12a7	CTO:ANNOTATED:CDS	3	333	NM_011390	0	0.0170667097749	0	0.0576882395620293	0.018226776348359	0	0.0585734449204318	0.197893169944816	0.318220700773694	0.114689240185217	0;1;0;3;1;0;2;6;8;4	0	0	2.11716070413544		
chr13	74180435	74184773	-	mmuCirc_002603	Exoc3	CTO:ANNOTATED:CDS	4	486	NM_177333	0.0179914506425692	0	0	0.0384588263746862	0.018226776348359	0.229257779576178	0.205007057221511	0.296839754917225	0.23866552558027	0.086016930138913	1;0;0;2;1;7;7;9;6;3	0	0	2.76174117500235		
chr13	74180435	74199675	-	mmuCirc_002604	Exoc3	CTO:ANNOTATED:CDS	8	1632	NM_177333	0.0179914506425692	0	0	0	0.018226776348359	0.0327511113680254	0.0292867224602159	0.0329821949908028	0.198887937983559	0.086016930138913	1;0;0;0;1;1;1;1;5;3	0	0	1.62079862445131		
chr13	74189161	74193289	-	mmuCirc_002605	Exoc3	CTO:ANNOTATED:CDS	3	926	NM_177333	0	0.0170667097749	0	0	0	0.131004445472102	0.0585734449204318	0.131928779963211	0.318220700773694	0.0573446200926087	0;1;0;0;0;4;2;4;8;2	0	0	2.59139083093556	rnoCirc_000151	
chr13	74357327	74357483	+	mmuCirc_002606	Ccdc127	CTO:ALT_DONOR:ALT_ACCEPTOR:3UTR	1	157	NM_001168659:NM_024201:NM_001168658	0	0.0682668390996	0	0	0	0	0	0	0	0	0;4;0;0;0;0;0;0;0;0	0	0	-2.14187153467872		
chr13	74657633	74671491	+	mmuCirc_002607	Erap1	CTO:ANNOTATED:CDS	11	1419	NM_030711	0	0	0	0	0	0	0	0.0989465849724082	0.0795551751934235	0	0;0;0;0;0;0;0;3;2;0	0	0	2.44386913018087		
chr13	74671308	74675906	+	mmuCirc_002608	Erap1	CTO:ANNOTATED:CDS	6	911	NM_030711	0.0179914506425692	0.0170667097749	0.0185119210755352	0.0384588263746862	0.018226776348359	0.163755556840127	0.0878601673806477	0.197893169944816	0.23866552558027	0.143361550231522	1;1;1;2;1;5;3;6;6;5	0	0	2.11125187897968		
chr13	74720932	74725465	-	mmuCirc_002609	Cast	CTO:ANNOTATED:CDS	4	309	NM_001301158:NM_001301160:NM_001301181:NM_001301155:NM_001301156:NM_001301157:NM_009817:NM_001301153	0	0	0	0	0	0	0	0.0989465849724082	0	0	0;0;0;0;0;0;0;3;0;0	0	0	2.57224194660756		
chr13	75892906	75917847	-	mmuCirc_002610	Rhobtb3	CTO:ANNOTATED:CDS	5	867	NM_028493	0	0	0.0370238421510704	0	0.018226776348359	0.196506668208152	0.117146889840864	0.197893169944816	0.159110350386847	0.143361550231522	0;0;2;0;1;6;4;6;4;5	0	0	2.68123263883768		hsaCirc_012497
chr13	75892906	75939638	-	mmuCirc_002611	Rhobtb3	CTO:ANNOTATED:CDS	6	1054	NM_028493	0	0	0	0	0	0	0	0.0989465849724082	0.119332762790135	0.0573446200926087	0;0;0;0;0;0;0;3;3;2	0	0	2.44133517341519		
chr13	75902178	75917847	-	mmuCirc_002612	Rhobtb3	CTO:ANNOTATED:CDS	4	746	NM_028493	0.0359829012851383	0	0	0	0	0.131004445472102	0.0292867224602159	0.131928779963211	0.0795551751934235	0.0286723100463043	2;0;0;0;0;4;1;4;2;1	0	0	1.85133055006563		hsaCirc_012496
chr13	75902178	75939638	-	mmuCirc_002613	Rhobtb3	CTO:ANNOTATED:CDS	5	933	NM_028493	0	0	0	0	0	0.0327511113680254	0.0292867224602159	0.131928779963211	0.0397775875967117	0.0286723100463043	0;0;0;0;0;1;1;4;1;1	0	0	1.69768594813414	rnoCirc_006127	hsaCirc_012493
chr13	76641712	76723779	+	mmuCirc_002614	Mctp1	CTO:ANNOTATED:CDS:5UTR	4	450	NM_030174	0	0	0	0	0	0	0	0	0	0.114689240185217	0;0;0;0;0;0;0;0;0;4	0	0	2.75156269883195		
chr13	76741294	76759820	+	mmuCirc_002615	Mctp1	CTO:ALT_ACCEPTOR:CDS	2	15994	NM_030174	0.0179914506425692	0	0	0	0	0	0	0.0329821949908028	0.159110350386847	0.086016930138913	1;0;0;0;0;0;0;1;4;3	0	0	1.51220809622051		hsaCirc_012490
chr13	77043863	77051294	-	mmuCirc_002616	Ankrd32	CTO:ALT_DONOR:CDS	6	885	NM_134071	0	0.0170667097749	0	0	0	0.163755556840127	0.0292867224602159	0.0329821949908028	0	0.0573446200926087	0;1;0;0;0;5;1;1;0;2	0	0	1.74189987943235		
chr13	77066600	77126714	-	mmuCirc_002617	Ankrd32	CTO:ANNOTATED:CDS	14	1966	NM_134071	0	0	0	0	0	0	0	0.131928779963211	0	0.086016930138913	0;0;0;0;0;0;0;4;0;3	0	0	2.6657730236486	rnoCirc_006137	
